tempreature,humidity,water_level,Water_pump_actuator_ON
28,43,6,1
28,44,0,1
28,43,0,1
28,42,0,1
28,45,0,1
28,41,0,1
28,44,0,1
28,42,0,1
28,43,0,1
28,45,0,1
28,44,0,1
28,42,0,1
28,43,0,1
28,41,0,1
28,42,0,1
28,41,0,1
28,43,0,1
28,39,0,1
28,44,0,1
28,42,0,1
28,41,0,1
28,40,0,1
28,41,0,1
28,43,0,1
28,44,0,1
28,41,0,1
28,42,0,1
28,44,0,1
28,42,0,1
28,44,0,1
28,43,0,1
28,41,0,1
28,40,0,1
28,40,0,1
28,44,0,1
28,41,0,1
28,42,0,1
28,41,0,1
28,40,0,1
28,42,0,1
28,43,0,1
28,39,0,1
28,42,0,1
28,41,0,1
28,40,0,1
28,43,0,1
28,40,0,1
28,39,0,1
28,40,0,1
28,38,0,1
28,37,0,1
28,39,0,1
28,40,0,1
28,37,0,1
28,38,0,1
28,36,0,1
28,40,0,1
28,37,0,1
28,39,0,1
28,40,0,1
28,37,0,1
28,39,0,1
28,38,0,1
28,39,0,1
28,37,0,1
28,38,0,1
28,40,0,1
28,41,0,1
28,37,0,1
28,38,0,1
28,39,0,1
28,62,0,1
28,64,0,1
28,61,0,1
28,62,0,1
28,63,0,1
28,65,0,1
28,63,0,1
28,61,0,1
28,63,0,1
28,61,0,1
28,60,0,1
28,62,0,1
28,64,0,1
28,61,0,1
28,63,0,1
28,63,0,1
28,62,0,1
28,64,0,1
28,61,0,1
28,63,0,1
28,61,0,1
28,62,0,1
28,64,0,1
28,61,0,1
28,63,0,1
28,60,0,1
28,62,0,1
28,64,0,1
28,62,0,1
28,61,0,1
28,60,0,1
28,63,0,1
28,61,0,1
28,64,0,1
28,63,0,1
28,62,0,1
28,62,0,1
28,62,8,1
28,63,0,1
28,61,0,1
28,61,0,1
28,65,0,1
28,62,0,1
28,63,0,1
28,64,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,62,1,1
28,65,0,1
28,62,0,1
28,61,0,1
28,64,0,1
28,63,0,1
28,61,0,1
28,63,0,1
28,62,0,1
28,64,0,1
28,66,0,1
28,62,0,1
28,63,0,1
28,61,0,1
28,64,0,1
28,63,0,1
28,64,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,62,0,1
28,64,0,1
28,61,0,1
28,64,0,1
28,63,3,1
28,65,0,1
28,63,0,1
28,62,0,1
28,62,0,1
28,63,0,1
28,64,0,1
28,65,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,64,0,1
28,62,0,1
28,64,0,1
28,63,0,1
28,61,0,1
28,62,0,1
28,63,0,1
28,64,0,1
28,64,0,1
28,61,0,1
28,62,0,1
28,63,0,1
28,65,0,1
28,63,0,1
28,65,0,1
28,62,0,1
28,64,0,1
28,64,0,1
28,63,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,61,0,1
28,62,0,1
28,64,0,1
28,62,0,1
28,63,0,1
28,61,0,1
28,64,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,64,0,1
28,60,0,1
28,63,0,1
28,61,0,1
28,62,0,1
28,64,0,1
28,62,0,1
28,65,0,1
28,63,0,1
28,61,0,1
28,64,0,1
28,60,0,1
28,61,0,1
28,63,0,1
28,60,0,1
28,62,0,1
28,63,0,1
28,61,0,1
28,62,0,1
28,61,0,1
28,63,0,1
28,62,0,1
28,60,0,1
28,63,0,1
28,64,0,1
28,61,0,1
28,61,0,1
28,62,0,1
28,62,0,1
28,61,84,0
28,61,46,1
28,62,54,1
28,62,9,1
28,62,100,0
28,62,100,0
28,61,100,0
28,60,100,0
28,61,100,0
28,61,100,0
28,65,100,0
28,64,100,0
28,65,100,0
28,64,100,0
28,64,100,0
28,65,100,0
28,62,100,0
28,63,100,0
28,61,100,0
28,62,100,0
28,62,100,0
28,61,100,0
28,62,100,0
28,61,100,0
28,60,100,0
28,60,100,0
28,62,100,0
28,62,100,0
28,62,100,0
28,61,100,0
28,67,100,0
28,68,100,0
28,66,100,0
28,67,100,0
28,67,100,0
28,65,100,0
28,66,100,0
28,53,100,0
28,39,100,0
28,34,100,0
28,0,100,0
28,0,100,0
28,1,100,0
28,31,100,0
28,32,100,0
28,34,100,0
28,52,100,0
28,56,100,0
28,57,100,0
28,56,100,0
28,73,100,0
28,70,100,0
28,73,100,0
28,70,100,0
28,68,100,0
28,68,100,0
28,51,100,0
28,53,100,0
28,69,100,0
28,69,100,0
28,66,100,0
28,69,100,0
28,63,100,0
28,65,100,0
28,66,100,0
28,64,100,0
28,67,100,0
28,64,100,0
28,68,100,0
28,65,100,0
28,67,100,0
28,74,100,0
28,77,100,0
28,78,100,0
28,77,100,0
28,61,100,0
28,61,100,0
28,61,100,0
28,58,100,0
28,58,100,0
28,58,100,0
28,56,100,0
28,61,100,0
28,60,100,0
28,58,100,0
28,61,100,0
28,59,100,0
28,57,100,0
28,56,100,0
28,56,100,0
28,57,100,0
28,56,100,0
28,57,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,62,100,0
28,55,100,0
28,56,100,0
28,56,100,0
28,56,100,0
28,59,100,0
28,61,100,0
28,60,100,0
28,59,100,0
28,61,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,60,100,0
28,58,100,0
28,58,100,0
28,61,100,0
28,59,100,0
28,60,100,0
28,62,100,0
28,61,100,0
28,59,100,0
28,59,100,0
28,58,100,0
28,59,100,0
28,61,100,0
28,58,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,62,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,58,100,0
28,60,100,0
28,62,100,0
28,60,100,0
28,59,100,0
28,61,100,0
28,58,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,59,100,0
28,62,100,0
28,59,100,0
28,59,100,0
28,62,100,0
28,59,100,0
28,62,100,0
28,61,100,0
28,61,100,0
28,61,100,0
28,62,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,59,100,0
28,59,100,0
28,58,100,0
28,60,100,0
28,59,100,0
28,59,100,0
28,61,100,0
28,62,100,0
28,59,100,0
28,60,100,0
28,62,100,0
28,61,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,61,100,0
28,61,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,62,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,61,100,0
28,59,100,0
28,59,100,0
28,63,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,59,100,0
28,60,100,0
28,62,100,0
28,62,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,60,100,0
28,61,100,0
28,59,100,0
28,62,100,0
28,60,100,0
28,62,100,0
28,61,100,0
28,61,100,0
28,59,100,0
28,60,100,0
28,62,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,62,100,0
28,59,100,0
28,58,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,60,100,0
28,61,100,0
28,60,100,0
28,61,100,0
28,61,100,0
28,60,100,0
28,59,100,0
28,59,100,0
28,61,100,0
28,62,100,0
28,61,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,60,100,0
28,60,100,0
28,60,100,0
28,61,100,0
28,61,100,0
28,62,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,60,100,0
28,59,100,0
28,63,100,0
28,59,100,0
28,60,100,0
28,61,100,0
28,62,100,0
28,61,100,0
28,61,100,0
28,61,100,0
28,61,100,0
28,58,100,0
28,61,100,0
28,60,100,0
28,62,100,0
28,60,100,0
28,61,100,0
28,59,100,0
28,57,100,0
28,58,100,0
28,58,100,0
28,59,100,0
28,58,100,0
28,58,100,0
28,59,100,0
28,58,100,0
28,58,100,0
28,58,100,0
28,59,100,0
28,58,100,0
28,59,100,0
28,0,0,1
28,0,0,1
28,0,0,1
28,2,0,1
28,0,0,1
27,60,100,0
27,61,100,0
27,61,100,0
27,62,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,61,100,0
27,71,100,0
27,60,95,0
27,59,95,0
27,59,95,0
27,58,94,0
27,59,94,0
27,58,94,0
27,58,94,0
27,58,94,0
27,58,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,58,94,0
27,59,94,0
27,58,94,0
27,59,94,0
27,60,94,0
27,59,94,0
27,60,94,0
27,62,94,0
27,59,94,0
27,59,94,0
27,59,94,0
27,60,94,0
27,60,94,0
27,60,94,0
27,65,89,0
27,61,89,0
27,53,89,0
27,58,89,0
27,72,88,0
27,73,88,0
27,59,88,0
27,72,85,0
27,73,85,0
27,73,84,0
27,73,84,0
27,73,84,0
27,73,84,0
27,73,84,0
27,74,84,0
27,73,84,0
27,74,84,0
27,73,84,0
27,74,84,0
27,73,84,0
27,73,80,0
27,72,80,0
27,73,80,0
27,74,80,0
27,73,80,0
27,73,80,0
27,73,80,0
27,73,80,0
27,71,79,0
27,71,79,0
27,72,79,0
27,67,75,0
27,65,64,1
27,65,64,1
27,64,64,1
27,64,64,1
27,65,64,1
27,65,64,1
27,66,64,1
27,65,64,0
27,65,64,0
27,63,64,1
27,65,56,1
27,65,56,1
27,44,56,1
27,57,55,1
27,57,55,1
27,59,55,1
27,57,55,1
27,65,55,1
27,59,55,1
27,65,55,1
27,65,55,1
27,56,52,1
27,56,52,1
27,56,51,1
27,56,51,1
27,0,50,1
27,54,50,1
27,56,50,1
27,56,50,1
27,56,50,1
27,56,50,1
27,66,49,1
27,45,49,1
27,48,45,1
27,68,100,0
27,66,100,0
27,67,100,0
27,68,100,0
27,71,100,0
27,28,100,0
27,0,100,0
27,0,100,0
27,68,5,1
27,85,5,1
27,86,100,0
27,82,100,0
27,81,100,0
27,84,100,0
27,55,100,0
27,58,100,0
27,53,100,0
27,55,100,0
27,50,100,0
27,51,100,0
27,52,100,0
27,66,96,0
27,66,100,0
27,67,85,0
27,65,100,0
27,66,87,0
27,65,100,0
27,65,94,0
27,64,86,0
27,61,87,0
27,68,100,0
27,69,100,0
27,69,100,0
27,69,100,0
27,69,100,0
27,71,100,0
27,72,100,0
27,70,100,0
27,71,100,0
27,71,100,0
27,70,100,0
27,70,100,0
27,71,100,0
27,71,100,0
27,71,100,0
27,71,100,0
27,70,100,0
27,70,100,0
27,72,100,0
27,71,100,0
27,71,100,0
27,70,100,0
27,70,100,0
27,71,100,0
27,71,100,0
27,69,100,0
27,69,100,0
27,71,100,0
27,70,100,0
27,69,100,0
27,69,100,0
27,69,100,0
27,69,100,0
27,70,100,0
27,68,100,0
27,69,100,0
27,68,100,0
27,12,100,0
27,8,100,0
27,3,100,0
27,13,100,0
27,14,100,0
27,15,100,0
27,5,100,0
27,9,100,0
27,10,100,0
27,13,100,0
27,11,100,0
27,15,100,0
27,15,100,0
27,12,100,0
27,8,100,0
27,6,100,0
27,4,100,0
27,3,100,0
27,13,100,0
27,14,100,0
27,7,100,0
27,13,100,0
27,7,100,0
27,4,100,0
27,15,100,0
27,6,100,0
27,8,100,0
27,14,100,0
27,17,100,0
27,4,100,0
27,3,100,0
27,15,100,0
27,8,100,0
27,16,100,0
27,7,100,0
27,10,100,0
27,9,100,0
27,14,100,0
27,12,100,0
27,15,100,0
27,13,100,0
27,8,100,0
27,13,100,0
27,5,100,0
27,2,100,0
27,3,100,0
27,1,100,0
27,12,100,0
27,9,100,0
27,12,100,0
27,13,100,0
27,6,100,0
27,7,100,0
27,11,100,0
27,4,100,0
27,5,100,0
27,1,100,0
27,11,100,0
27,8,100,0
27,3,100,0
27,4,100,0
27,9,100,0
27,10,100,0
27,2,100,0
27,1,100,0
27,1,100,0
27,6,100,0
27,2,100,0
27,4,100,0
27,8,100,0
27,3,100,0
27,7,100,0
27,10,100,0
27,10,100,0
27,7,100,0
27,4,100,0
27,8,100,0
27,1,100,0
27,6,100,0
27,1,100,0
27,2,100,0
27,7,100,0
27,4,100,0
27,10,100,0
27,5,100,0
27,6,100,0
27,6,100,0
27,2,100,0
27,10,100,0
27,4,100,0
27,9,100,0
27,1,100,0
27,0,100,0
27,7,100,0
27,6,100,0
27,3,100,0
27,12,100,0
27,9,100,0
27,1,100,0
27,5,100,0
27,4,100,0
27,2,100,0
27,6,100,0
27,3,100,0
27,1,100,0
27,3,100,0
27,8,100,0
27,4,100,0
27,6,100,0
27,1,100,0
27,9,100,0
27,8,100,0
27,7,100,0
27,4,100,0
27,2,100,0
27,11,100,0
27,9,100,0
27,7,100,0
27,5,100,0
27,3,100,0
27,0,100,0
27,2,100,0
27,8,100,0
27,3,100,0
27,1,100,0
27,0,100,0
27,1,100,0
27,1,100,0
27,62,100,0
27,73,100,0
27,72,100,0
27,74,100,0
27,70,100,0
27,65,100,0
27,66,100,0
27,66,100,0
27,66,100,0
27,69,100,0
27,100,100,0
27,100,100,0
27,100,100,0
27,100,100,0
27,97,100,0
27,100,100,0
27,99,100,0
27,100,100,0
27,100,100,0
27,100,100,0
27,58,99,0
27,69,89,0
27,70,89,0
27,69,76,0
27,70,100,0
27,69,86,0
27,69,47,1
27,71,55,1
27,70,59,1
27,71,93,0
27,73,99,0
27,71,96,0
27,71,100,0
27,72,88,0
27,71,84,0
27,70,100,0
27,70,93,0
27,72,96,0
27,59,97,0
27,67,100,0
27,66,100,0
27,64,100,0
27,63,100,0
27,64,100,0
27,62,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,58,100,0
27,60,100,0
27,59,100,0
27,58,100,0
27,59,100,0
27,57,100,0
27,58,100,0
27,66,100,0
27,57,100,0
27,55,100,0
27,56,100,0
27,55,100,0
27,56,100,0
27,56,100,0
27,64,100,0
27,61,100,0
27,37,100,0
27,36,100,0
27,38,100,0
27,40,100,0
27,39,100,0
27,36,100,0
27,34,100,0
27,35,100,0
27,41,100,0
27,35,100,0
27,38,100,0
27,8,98,0
27,4,100,0
27,5,100,0
27,5,100,0
27,4,100,0
27,6,100,0
27,2,100,0
27,5,100,0
27,1,100,0
27,2,100,0
27,0,100,0
27,5,100,0
27,3,100,0
27,4,100,0
27,1,100,0
27,3,100,0
27,6,100,0
27,2,100,0
27,2,100,0
27,0,15,1
27,0,0,1
27,0,17,1
27,1,0,1
27,0,33,1
27,3,32,1
27,2,39,1
27,4,24,1
27,0,37,1
27,7,17,1
27,0,14,1
27,0,25,1
27,0,27,1
27,0,88,0
27,3,93,0
27,0,91,0
27,2,83,0
27,0,85,0
27,0,86,0
27,0,88,0
27,3,88,0
27,1,82,0
27,2,78,0
27,5,80,0
27,4,83,0
27,0,74,0
27,2,67,1
27,4,76,0
27,3,57,1
27,0,51,1
27,6,68,1
27,1,74,0
27,0,0,1
27,3,0,1
27,1,75,0
27,0,71,0
27,0,85,0
27,1,78,0
27,0,78,0
27,3,89,0
27,0,79,0
27,0,83,0
27,0,96,0
27,0,88,0
27,1,77,0
27,0,79,0
27,0,76,0
27,1,85,0
27,0,68,1
27,1,68,1
27,2,70,0
27,0,62,1
27,0,75,0
27,2,61,1
27,4,66,1
27,3,69,1
27,3,63,1
27,2,64,1
27,3,66,1
27,0,69,1
27,0,70,0
27,0,83,0
27,2,72,0
27,0,75,0
27,1,68,1
27,4,66,1
27,3,73,0
27,0,68,1
27,1,69,1
27,2,68,1
27,3,66,1
27,0,93,0
27,3,94,0
27,0,90,0
27,0,85,0
27,0,91,0
27,3,86,0
27,1,76,0
27,5,78,0
27,2,77,0
27,1,73,0
27,0,75,0
27,2,73,0
27,0,88,0
27,0,87,0
27,0,81,0
27,3,85,0
27,0,76,0
27,0,73,0
27,4,78,0
27,0,94,0
27,3,60,1
27,0,75,0
27,1,71,0
27,6,65,1
27,4,87,0
27,1,75,0
27,1,76,0
27,1,90,0
27,0,89,0
27,0,73,0
27,0,97,0
27,0,91,0
27,3,77,0
27,0,89,0
27,1,94,0
27,1,95,0
27,1,84,0
27,1,93,0
27,1,88,0
27,2,86,0
27,0,86,0
27,0,84,0
27,0,81,0
27,77,100,0
27,51,0,1
27,53,0,1
27,52,0,1
27,49,100,0
27,51,0,1
27,50,44,1
27,56,0,1
27,58,0,1
27,56,93,0
27,57,0,1
27,58,0,1
27,55,0,1
27,56,0,1
27,56,0,1
27,58,0,1
27,56,0,1
27,59,0,1
27,56,0,1
27,58,0,1
27,57,0,1
27,55,0,1
27,59,0,1
27,56,0,1
27,56,0,1
27,58,0,1
27,57,96,0
27,57,0,1
27,56,0,1
27,63,0,1
27,61,0,1
27,60,0,1
27,62,0,1
27,64,0,1
27,63,0,1
27,60,0,1
27,62,0,1
27,64,0,1
27,63,0,1
27,61,0,1
27,62,0,1
27,59,0,1
27,60,0,1
27,59,0,1
27,62,0,1
27,59,0,1
27,60,0,1
27,62,0,1
27,59,0,1
27,59,0,1
27,60,0,1
27,61,0,1
27,59,0,1
27,60,0,1
27,61,0,1
27,59,0,1
27,60,0,1
27,61,0,1
27,58,0,1
27,58,0,1
27,61,0,1
27,59,0,1
27,60,0,1
27,61,0,1
27,60,0,1
27,58,0,1
27,58,90,0
27,59,0,1
27,43,1,1
27,41,100,0
27,42,0,1
27,43,100,0
27,44,100,0
27,37,0,1
27,40,4,1
27,36,0,1
27,39,0,1
27,40,0,1
27,37,0,1
27,38,0,1
27,40,0,1
27,36,0,1
27,37,0,1
27,36,0,1
27,40,0,1
27,38,0,1
27,38,0,1
27,36,0,1
27,35,0,1
27,36,0,1
27,38,0,1
27,34,0,1
27,35,0,1
27,37,0,1
27,33,0,1
27,36,0,1
27,38,0,1
27,37,0,1
27,34,0,1
27,35,0,1
27,33,0,1
27,35,0,1
27,33,0,1
27,34,0,1
27,37,0,1
27,36,0,1
27,35,7,1
27,34,0,1
27,37,0,1
27,35,0,1
27,34,0,1
27,36,0,1
27,33,0,1
27,35,0,1
27,33,0,1
27,34,0,1
27,35,0,1
27,37,0,1
27,36,0,1
27,37,0,1
27,33,0,1
27,36,0,1
27,32,0,1
27,37,0,1
27,35,0,1
27,33,0,1
27,36,0,1
27,33,0,1
27,36,0,1
27,35,0,1
27,35,0,1
27,37,0,1
27,34,0,1
27,36,0,1
27,33,0,1
27,34,0,1
27,36,0,1
27,32,0,1
27,33,0,1
27,35,0,1
27,35,0,1
27,36,0,1
27,35,0,1
27,37,0,1
27,34,0,1
27,36,0,1
27,36,0,1
27,33,0,1
27,34,0,1
27,36,0,1
27,35,0,1
27,34,0,1
27,37,0,1
27,33,0,1
27,33,0,1
27,35,0,1
27,36,0,1
27,34,0,1
27,37,0,1
27,34,0,1
27,36,0,1
27,33,0,1
27,35,0,1
27,35,0,1
27,36,0,1
27,34,0,1
27,61,0,1
27,63,0,1
27,64,0,1
27,61,0,1
27,62,0,1
27,64,1,1
27,63,0,1
27,61,0,1
27,60,55,1
27,63,0,1
27,60,0,1
27,63,0,1
27,62,0,1
27,61,0,1
27,61,0,1
27,61,1,1
27,62,0,1
27,63,0,1
27,62,0,1
27,63,0,1
27,60,0,1
27,61,0,1
27,63,0,1
27,62,0,1
27,63,2,1
27,61,0,1
27,59,0,1
27,60,0,1
27,63,0,1
27,60,0,1
27,62,0,1
27,61,0,1
27,61,0,1
27,61,0,1
27,63,0,1
27,64,0,1
27,60,0,1
27,62,0,1
27,63,0,1
27,63,3,1
27,61,0,1
27,64,0,1
27,63,0,1
27,61,0,1
27,63,0,1
27,61,0,1
27,62,0,1
27,64,0,1
27,60,0,1
27,63,0,1
27,62,5,1
27,61,0,1
27,64,0,1
27,62,0,1
27,64,0,1
27,63,0,1
27,61,0,1
27,62,0,1
27,63,9,1
27,60,0,1
27,62,0,1
27,61,0,1
27,64,0,1
27,63,0,1
27,63,0,1
27,64,0,1
27,62,0,1
27,61,0,1
27,60,41,1
27,62,100,0
27,63,100,0
27,62,100,0
27,63,100,0
27,64,100,0
27,63,100,0
27,63,100,0
27,64,100,0
27,61,100,0
27,62,100,0
27,63,100,0
27,65,100,0
27,62,100,0
27,62,100,0
27,61,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,63,100,0
27,62,100,0
27,63,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,62,100,0
27,63,100,0
27,61,100,0
27,67,100,0
27,53,100,0
27,53,100,0
27,50,100,0
27,38,100,0
27,37,100,0
27,46,100,0
27,31,100,0
27,40,100,0
27,58,100,0
27,61,100,0
27,74,100,0
27,67,100,0
27,55,100,0
27,53,100,0
27,68,100,0
27,67,100,0
27,67,100,0
27,63,100,0
27,64,100,0
27,62,100,0
27,64,100,0
27,64,100,0
27,67,100,0
27,66,100,0
27,65,100,0
27,76,100,0
27,76,100,0
27,78,100,0
27,76,100,0
27,78,100,0
27,78,100,0
27,77,100,0
27,58,100,0
27,60,100,0
27,61,100,0
27,59,100,0
27,58,100,0
27,62,100,0
27,60,100,0
27,58,100,0
27,60,100,0
27,58,100,0
27,59,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,60,100,0
27,59,100,0
27,62,100,0
27,59,100,0
27,61,100,0
27,62,100,0
27,57,100,0
27,60,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,60,100,0
27,62,100,0
27,61,100,0
27,62,100,0
27,55,100,0
27,54,100,0
27,61,100,0
27,59,100,0
27,62,100,0
27,61,100,0
27,60,100,0
27,59,100,0
27,60,100,0
27,58,100,0
27,61,100,0
27,61,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,59,100,0
27,58,100,0
27,60,100,0
27,59,100,0
27,58,100,0
27,62,100,0
27,59,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,60,100,0
27,61,100,0
27,58,100,0
27,60,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,61,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,61,100,0
27,59,100,0
27,62,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,61,100,0
27,62,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,59,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,61,100,0
27,59,100,0
27,62,100,0
27,61,100,0
27,58,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,58,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,64,100,0
27,59,100,0
27,60,100,0
27,62,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,61,100,0
27,61,100,0
27,62,100,0
27,62,100,0
27,63,100,0
27,62,100,0
27,58,100,0
27,58,100,0
27,62,100,0
27,58,100,0
27,63,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,59,100,0
27,61,100,0
27,61,100,0
27,65,100,0
27,59,100,0
27,59,100,0
27,61,100,0
27,60,100,0
27,58,100,0
27,59,100,0
27,60,100,0
27,62,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,61,100,0
27,59,100,0
27,62,100,0
27,60,100,0
27,61,100,0
27,58,100,0
27,59,100,0
27,60,100,0
27,62,100,0
27,61,100,0
27,59,100,0
27,61,100,0
27,59,100,0
27,59,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,59,100,0
27,60,100,0
27,59,100,0
27,65,100,0
27,61,100,0
27,60,100,0
27,58,100,0
27,62,100,0
27,60,100,0
27,62,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,61,100,0
27,61,100,0
27,61,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,62,100,0
27,59,100,0
27,60,100,0
27,58,100,0
27,61,100,0
27,62,100,0
27,59,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,59,100,0
27,58,100,0
27,59,100,0
27,60,100,0
27,60,100,0
27,59,100,0
27,62,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,63,100,0
27,61,100,0
27,62,100,0
27,59,100,0
27,59,100,0
27,58,100,0
27,61,100,0
27,60,100,0
27,62,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,62,100,0
27,62,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,60,100,0
27,62,100,0
27,60,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,61,100,0
27,60,100,0
27,62,100,0
27,58,100,0
27,60,100,0
27,59,100,0
27,58,100,0
27,59,100,0
27,57,100,0
27,55,100,0
27,58,100,0
27,56,100,0
27,56,100,0
27,0,0,1
27,0,0,1
27,0,0,1
27,0,0,1
26,60,100,0
26,60,100,0
26,61,100,0
26,61,100,0
26,61,100,0
26,62,100,0
26,63,100,0
26,63,100,0
26,62,100,0
26,63,100,0
26,62,100,0
26,63,100,0
26,61,100,0
26,62,100,0
26,63,100,0
26,64,100,0
26,62,100,0
26,64,100,0
26,63,100,0
26,63,100,0
26,63,100,0
26,63,100,0
26,62,100,0
26,63,100,0
26,65,100,0
26,62,100,0
26,62,100,0
26,61,100,0
26,60,100,0
26,69,100,0
26,71,100,0
26,59,99,0
26,59,99,0
26,60,99,0
26,61,95,0
26,58,95,0
26,59,95,0
26,58,94,0
26,58,94,0
26,57,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,58,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,59,94,0
26,60,94,0
26,55,89,0
26,72,88,0
26,73,88,0
26,73,88,0
26,73,88,0
26,73,88,0
26,73,88,0
26,72,88,0
26,72,88,0
26,72,88,0
26,73,88,0
26,72,88,0
26,73,88,0
26,72,85,0
26,72,84,0
26,72,84,0
26,73,84,0
26,74,84,0
26,73,84,0
26,74,84,0
26,73,84,0
26,73,84,0
26,74,84,0
26,73,84,0
26,73,84,0
26,73,80,0
26,73,80,0
26,72,80,0
26,74,80,0
26,72,80,0
26,73,80,0
26,73,80,0
26,72,79,0
26,71,79,0
26,73,79,0
26,72,79,0
26,71,79,0
26,72,79,0
26,67,75,0
26,68,75,0
26,65,64,1
26,63,63,1
26,62,63,0
26,62,63,1
26,43,56,1
26,42,56,1
26,45,56,1
26,43,56,1
26,43,56,1
26,45,56,1
26,45,56,1
26,45,56,1
26,46,56,1
26,57,55,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,55,54,1
26,57,54,1
26,55,54,1
26,57,54,1
26,57,54,1
26,55,53,1
26,55,53,1
26,55,53,1
26,55,53,1
26,55,52,1
26,56,52,1
26,55,52,1
26,55,52,1
26,55,52,1
26,55,52,1
26,55,52,1
26,55,52,1
26,57,50,1
26,56,50,0
26,57,49,1
26,57,49,1
26,57,49,1
26,0,49,1
26,50,56,1
26,47,40,1
26,67,100,0
26,72,100,0
26,70,100,0
26,70,100,0
26,0,100,0
26,84,100,0
26,51,100,0
26,53,100,0
26,54,100,0
26,55,100,0
26,55,100,0
26,56,100,0
26,59,100,0
26,54,100,0
26,53,100,0
26,52,100,0
26,51,100,0
26,50,100,0
26,71,100,0
26,70,96,0
26,67,100,0
26,67,94,0
26,69,94,0
26,67,100,0
26,70,92,0
26,68,91,0
26,69,100,0
26,69,100,0
26,69,100,0
